T	TPD	Des_rate
100.39999999999968	5.609897433241693e-10	5.60989747983177e-11
100.49999999999967	5.976934079751937e-10	5.976934132743243e-11
100.59999999999968	6.367197118349743e-10	6.36719717860674e-11
100.69999999999968	6.782105881177237e-10	6.782105949679091e-11
100.79999999999967	7.223163308535053e-10	7.223163386390581e-11
100.89999999999968	7.691960687075e-10	7.691960775539532e-11
100.99999999999967	8.190182645744219e-10	8.190182746238614e-11
101.09999999999968	8.719612422904926e-10	8.719612537037001e-11
101.19999999999968	9.282137418714037e-10	9.282137548302734e-11
101.29999999999967	9.879755047566135e-10	9.879755194668749e-11
101.39999999999968	1.051457890610675e-09	1.0514579073049591e-10
101.49999999999967	1.1188845273124468e-09	1.118884546253742e-10
101.59999999999968	1.190491995839349e-09	1.1904920173248908e-10
101.69999999999968	1.2665305518401385e-09	1.2665305762057897e-10
101.79999999999967	1.3472648857794876e-09	1.3472649134046667e-10
101.89999999999968	1.4329749236238572e-09	1.4329749549370866e-10
101.99999999999967	1.5239566701404257e-09	1.5239567056255714e-10
102.09999999999967	1.6205230969793664e-09	1.6205231371826562e-10
102.19999999999968	1.723005077813272e-09	1.72300512335119e-10
102.29999999999967	1.8317523729201837e-09	1.8317524244883416e-10
102.39999999999966	1.9471346657141283e-09	1.9471347240972394e-10
102.49999999999967	2.0695426538405196e-09	2.0695427199236045e-10
102.59999999999967	2.1993891975875124e-09	2.1993892723684898e-10
102.69999999999968	2.3371105284935177e-09	2.337110613097346e-10
102.79999999999967	2.4831675211689174e-09	2.483167616863473e-10
102.89999999999966	2.6380470314914544e-09	2.63804713970536e-10
102.99999999999967	2.8022633044944354e-09	2.802263426837071e-10
103.09999999999967	2.976359455412922e-09	2.976359593696879e-10
103.19999999999968	3.160909027528035e-09	3.1609091837943107e-10
103.29999999999967	3.3565176306150364e-09	3.3565178071612887e-10
103.39999999999966	3.5638246639845793e-09	3.563824863396817e-10
103.49999999999967	3.7835051282922855e-09	3.783505353480397e-10
103.59999999999967	4.016271530492473e-09	4.0162717847300503e-10
103.69999999999966	4.262875886506905e-09	4.262876173475873e-10
103.79999999999967	4.524111826410924e-09	4.5241121502515454e-10
103.89999999999966	4.800816807147325e-09	4.800817172514212e-10
103.99999999999966	5.093874438015542e-09	5.093874850140387e-10
104.09999999999967	5.404216924441738e-09	5.40421738920355e-10
104.19999999999966	5.732827635768591e-09	5.732828159772322e-10
104.29999999999967	6.080743803080666e-09	6.08074439374521e-10
104.39999999999966	6.449059353377626e-09	6.449060019034284e-10
104.49999999999966	6.838927886651695e-09	6.838928636654321e-10
104.59999999999967	7.251565802777517e-09	7.251566647625727e-10
104.69999999999966	7.68825558541219e-09	7.688256536889121e-10
104.79999999999967	8.150349250434538e-09	8.150350321760868e-10
104.89999999999966	8.639271966807748e-09	8.639273172813849e-10
104.99999999999966	9.156525858098436e-09	9.156527215416749e-10
105.09999999999967	9.703693993258306e-09	9.703695520538281e-10
105.19999999999966	1.0282444575689842e-08	1.0282446293838029e-09
105.29999999999966	1.089453533997516e-08	1.0894537272423331e-09
105.39999999999966	1.1541818166137625e-08	1.154182033914216e-09
105.49999999999966	1.2226243921682703e-08	1.2226246364658781e-09
105.59999999999965	1.2949867542189415e-08	1.294987028808401e-09
105.69999999999966	1.3714853361647291e-08	1.3714856447355368e-09
105.79999999999966	1.4523480704281194e-08	1.4523484171110027e-09
105.89999999999966	1.5378149750124416e-08	1.5378153644311476e-09
105.99999999999966	1.6281387687091878e-08	1.6281392060382347e-09
106.09999999999965	1.723585516297372e-08	1.7235860073264384e-09
106.19999999999966	1.824435305127601e-08	1.8244358563332969e-09
106.29999999999966	1.9309829545480272e-08	1.930983573173882e-09
106.39999999999966	2.043538759697169e-08	2.043539453842754e-09
106.49999999999966	2.1624292712483305e-08	2.1624300499685427e-09
106.59999999999965	2.287998112770381e-08	2.28799898618602e-09
106.69999999999966	2.4206068374305905e-08	2.4206078168514902e-09
106.79999999999966	2.5606358258529867e-08	2.5606369239151024e-09
106.89999999999965	2.708485227014064e-08	2.7084864578320564e-09
106.99999999999966	2.8645759441482985e-08	2.8645773234853442e-09
107.09999999999965	3.029350667718845e-08	3.0293522131755722e-09
107.19999999999965	3.2032749575900555e-08	3.2032766888147156e-09
107.29999999999966	3.3868383766523904e-08	3.3868403155746094e-09
107.39999999999965	3.580555678214488e-08	3.580557849305193e-09
107.49999999999966	3.784968049616701e-08	3.784970480177091e-09
107.59999999999965	4.0006444145888545e-08	4.000647135071594e-09
107.69999999999965	4.2281827970069805e-08	4.228185841373149e-09
107.79999999999966	4.468211748811118e-08	4.468215154926806e-09
107.89999999999965	4.7213918449602715e-08	4.721395655037141e-09
107.99999999999966	4.988417248427319e-08	4.988421509511921e-09
108.09999999999965	5.2700173483688206e-08	5.270022112885937e-09
108.19999999999965	5.566958474721138e-08	5.566963801077002e-09
108.29999999999966	5.88004569263595e-08	5.8800516458878224e-09
108.39999999999965	6.21012468029189e-08	6.210131332891142e-09
108.49999999999964	6.558083693784042e-08	6.558091126400639e-09
108.59999999999965	6.924855622926558e-08	6.924863925363702e-09
108.69999999999965	7.311420142002826e-08	7.311429414211423e-09
108.79999999999964	7.718805959618208e-08	7.718816312821816e-09
108.89999999999965	8.148093172028474e-08	8.148104729970542e-09
108.99999999999964	8.600415724467782e-08	8.600428624794211e-09
109.09999999999965	9.076963985211501e-08	9.076978381002903e-09
109.19999999999965	9.578987437282821e-08	9.579003498752369e-09
109.29999999999964	1.0107797492940425e-07	1.0107815409314836e-08
109.39999999999965	1.0664770436275294e-07	1.066479041787829e-08
109.49999999999964	1.1251350499479659e-07	1.1251372780039289e-08
109.59999999999965	1.1869053078568635e-07	1.1869077917771997e-08
109.69999999999965	1.251946809458858e-07	1.2519495780909964e-08
109.79999999999964	1.320426350656916e-07	1.3204294360400293e-08
109.89999999999965	1.3925188982754378e-07	1.3925223359868356e-08
109.99999999999964	1.4684079736913787e-07	1.46841180322976e-08
110.09999999999964	1.5482860536778026e-07	1.5482903188872078e-08
110.19999999999965	1.632354989200295e-07	1.6323597387389925e-08
110.29999999999964	1.7208264429257325e-07	1.720831730784708e-08
110.39999999999964	1.813922346245733e-07	1.8139282323219245e-08
110.49999999999964	1.9118753766402816e-07	1.9118819273702186e-08
110.59999999999964	2.0149294562437e-07	2.01493674530379e-08
110.69999999999965	2.123340272511938e-07	2.1233483815922636e-08
110.79999999999964	2.237375821921443e-07	2.2373848415806333e-08
110.89999999999964	2.3573169776707917e-07	2.357327008280292e-08
110.99999999999964	2.48345808239502e-07	2.4834692351819113e-08
111.09999999999964	2.6161075669373286e-07	2.616119965135787e-08
111.19999999999965	2.7555885962769234e-07	2.7556023763993956e-08
111.29999999999964	2.902239743737602e-07	2.902255056977896e-08
111.39999999999964	3.0564156946614743e-07	3.05643270844318e-08
111.49999999999964	3.2184879807737563e-07	3.2185068804587374e-08
111.59999999999964	3.388845746508707e-07	3.3888667372818795e-08
111.69999999999963	3.567896548623287e-07	3.567919857571495e-08
111.79999999999964	3.756067190471394e-07	3.7560930688759844e-08
111.89999999999964	3.953804592373308e-07	3.9538333182378955e-08
111.99999999999963	4.161576699559104e-07	4.1616085803961875e-08
112.09999999999964	4.3798734292351834e-07	4.379908805137559e-08
112.19999999999963	4.6092076583711297e-07	4.6092469053966276e-08
112.29999999999964	4.850116253878899e-07	4.8501597877797456e-08
112.39999999999964	5.103161146908696e-07	5.103209427239871e-08
112.49999999999963	5.368930453059967e-07	5.3689839877042886e-08
112.59999999999964	5.648039640376694e-07	5.6480989905280294e-08
112.69999999999963	5.941132747056479e-07	5.9411985327065045e-08
112.79999999999964	6.248883650893957e-07	6.248956556872326e-08
112.89999999999964	6.571997392542812e-07	6.572078175165379e-08
112.99999999999963	6.911211554765676e-07	6.911301049150737e-08
113.09999999999964	7.267297699921583e-07	7.267396828039888e-08
113.19999999999963	7.641062868032522e-07	7.641172647563106e-08
113.29999999999963	8.033351137846946e-07	8.03347269191781e-08
113.39999999999964	8.445045253429682e-07	8.445179821329887e-08
113.49999999999963	8.877068318866821e-07	8.877217267824886e-08
113.59999999999962	9.330385563831663e-07	9.330550401964202e-08
113.69999999999963	9.806006182783764e-07	9.806188573328246e-08
113.79999999999963	1.0304985250753173e-06	1.0305187027709484e-07
113.89999999999964	1.082842571871276e-06	1.0828648904030158e-07
113.99999999999963	1.1377480491687443e-06	1.13777273141464e-07
114.09999999999962	1.1953354592864481e-06	1.19536275088171e-07
114.19999999999963	1.2557307417061162e-06	1.255760913320929e-07
114.29999999999963	1.3190655077074302e-06	1.3190988575481412e-07
114.39999999999964	1.3854772846523501e-06	1.3855141412074801e-07
114.49999999999963	1.4551097702973938e-06	1.455150495351939e-07
114.59999999999962	1.5281130975220707e-06	1.5281580894657586e-07
114.69999999999963	1.6046441098799572e-06	1.6046938073375289e-07
114.79999999999963	1.6848666483898326e-06	1.684921534204039e-07
114.89999999999962	1.7689518500054612e-06	1.769012455606327e-07
114.99999999999963	1.8570784582083104e-06	1.857145368405348e-07
115.09999999999962	1.9494331461966375e-06	1.9495070044340884e-07
115.19999999999962	2.0462108531514976e-06	2.0462923672704047e-07
115.29999999999963	2.147615134079907e-06	2.1477050826348754e-07
115.39999999999962	2.253858523757167e-06	2.2539577629400892e-07
115.49999999999963	2.3651629153050395e-06	2.3652723865328806e-07
115.59999999999962	2.4817599539619863e-06	2.481880692190982e-07
115.69999999999962	2.603891446624263e-06	2.60402458945861e-07
115.79999999999963	2.731809787754925e-06	2.7319565854242874e-07
115.89999999999962	2.8657784022778564e-06	2.8659402285648065e-07
115.99999999999963	3.0060722061015373e-06	3.006250570307475e-07
116.09999999999962	3.1529780849313515e-06	3.1531746449774934e-07
116.19999999999962	3.3067953920588036e-06	3.307011968827657e-07
116.29999999999963	3.467836465841637e-06	3.4680750588739123e-07
116.39999999999962	3.6364271676042593e-06	3.636689972276631e-07
116.49999999999962	3.81290744072493e-06	3.813196867045379e-07
116.59999999999962	3.997631891693661e-06	3.9979505848634905e-07
116.69999999999962	4.1909703939606165e-06	4.191321256865688e-07
116.79999999999961	4.3933087154114084e-06	4.393694933219743e-07
116.89999999999962	4.605049170348482e-06	4.6054742374073116e-07
116.99999999999962	4.826611296872714e-06	4.827079046115362e-07
117.09999999999962	5.058432560608532e-06	5.058947195700333e-07
117.19999999999962	5.300969085723788e-06	5.301535216196718e-07
117.29999999999961	5.554696414255711e-06	5.555319093903688e-07
117.39999999999962	5.8201102947611496e-06	5.820795063592125e-07
117.49999999999962	6.097727501366616e-06	6.0984804314339e-07
117.59999999999962	6.388086684313533e-06	6.3889144297774e-07
117.69999999999962	6.6917492531377975e-06	6.692659104939433e-07
117.79999999999961	7.0093002936643915e-06	7.010300239228041e-07
117.89999999999962	7.341349520024087e-06	7.342448308439885e-07
117.99999999999962	7.688532262952387e-06	7.689739476132201e-07
118.09999999999961	8.051510495667514e-06	8.052836626009345e-07
118.19999999999962	8.430973898659426e-06	8.432430433802871e-07
118.29999999999961	8.827640964786842e-06	8.829240480093123e-07
118.39999999999961	9.242260146081933e-06	9.244016405527284e-07
118.49999999999962	9.675611043771821e-06	9.67753911000309e-07
118.59999999999961	1.012850564299972e-05	1.0130621997366252e-06
118.69999999999962	1.060178959384284e-05	1.0604112267289334e-06
118.79999999999961	1.1096343540225452e-05	1.1098892256007267e-06
118.89999999999961	1.1613084498412652e-05	1.1615880827678171e-06
118.99999999999962	1.2152967286786464e-05	1.2156034818161407e-06
119.09999999999961	1.2716986008695819e-05	1.2720350533102204e-06
119.19999999999962	1.3306175590205278e-05	1.330986530225383e-06
119.29999999999961	1.3921613374614701e-05	1.3925659092024471e-06
119.39999999999961	1.4564420775722907e-05	1.4568856178346586e-06
119.49999999999962	1.5235764991798146e-05	1.524062688196648e-06
119.59999999999961	1.593686078235508e-05	1.5942189368400354e-06
119.6999999999996	1.6668972309833847e-05	1.6674811514810777e-06
119.79999999999961	1.743341504837779e-05	1.743981284617209e-06
119.89999999999961	1.823155776197261e-05	1.8238566543173374e-06
119.9999999999996	1.9064824554227877e-05	1.907250152434157e-06
120.09999999999961	1.9934696992234154e-05	1.9943104605035953e-06
120.1999999999996	2.0842716306881487e-05	2.0851922735935962e-06
120.29999999999961	2.1790485672232245e-05	2.180056532387099e-06
120.39999999999961	2.277967256646228e-05	2.2790706637782733e-06
120.4999999999996	2.3812011217097545e-05	2.3824088302846584e-06
120.59999999999961	2.4889305133224618e-05	2.4902521885754457e-06
120.6999999999996	2.601342972752796e-05	2.6027891574362303e-06
120.79999999999961	2.718633503099029e-05	2.7202156954917637e-06
120.89999999999961	2.8410048503250882e-05	2.8427355890271776e-06
120.9999999999996	2.9686677941630778e-05	2.9705607502529144e-06
121.09999999999961	3.1018414491934035e-05	3.1039115263721796e-06
121.1999999999996	3.2407535764228274e-05	3.2430170198230498e-06
121.2999999999996	3.3856409056848096e-05	3.388115420075593e-06
121.39999999999961	3.53674946919669e-05	3.539454347379043e-06
121.4999999999996	3.694334946617695e-05	3.6972912088684134e-06
121.5999999999996	3.858663021954453e-05	3.8618935674478495e-06
121.6999999999996	4.030009752672957e-05	4.0335395238859676e-06
121.7999999999996	4.208661951385183e-05	4.212518112573794e-06
121.89999999999961	4.394917580477812e-05	4.3991297114017315e-06
121.9999999999996	4.589086160066991e-05	4.593686466235579e-06
122.0999999999996	4.791489189670307e-05	4.79651273048651e-06
122.1999999999996	5.002460583984751e-05	5.007945520275729e-06
122.2999999999996	5.222347123178021e-05	5.228334985721996e-06
122.39999999999961	5.4515089181034935e-05	5.458044898892747e-06
122.4999999999996	5.6903198908521375e-05	5.697453158972731e-06
122.5999999999996	5.939168271066252e-05	5.946952315226808e-06
122.6999999999996	6.198457108444367e-05	6.206950108349928e-06
122.7999999999996	6.468604801871979e-05	6.477870030815441e-06
122.8999999999996	6.750045645616524e-05	6.760151906850475e-06
122.9999999999996	7.04323039303375e-05	7.0542524926907075e-06
123.0999999999996	7.348626838233661e-05	7.360646097783855e-06
123.19999999999959	7.666720416159814e-05	7.679825227634013e-06
123.2999999999996	7.998014821537487e-05	8.012301248999198e-06
123.3999999999996	8.343032647144022e-05	8.358605078172073e-06
123.4999999999996	8.702316041871974e-05	8.71928789311262e-06
123.5999999999996	9.076427389033194e-05	9.094921870201881e-06
123.69999999999959	9.465950005367681e-05	9.48610094642633e-06
123.7999999999996	9.871488861219009e-05	9.893441607826948e-06
123.8999999999996	0.00010293671322319593	1.031758370505694e-05
123.9999999999996	0.00010733147913648016	1.0759191296941647e-05
124.0999999999996	0.00011190593105792591	1.1218953522939033e-05
124.19999999999959	0.00011666706124266197	1.1697585505445099e-05
124.2999999999996	0.00012162211782188247	1.219582928289749e-05
124.3999999999996	0.00012677861336761126	1.2714454774682472e-05
124.49999999999959	0.00013214433369938478	1.3254260778864183e-05
124.5999999999996	0.00013772734693663383	1.3816076003782448e-05
124.69999999999959	0.00014353601280068054	1.4400760134629255e-05
124.79999999999959	0.00014957899216942296	1.5009204936083225e-05
124.8999999999996	0.0001558652568884525	1.564233539220663e-05
124.99999999999959	0.00016240409984102786	1.630111088473881e-05
125.0999999999996	0.00016920514528001698	1.6986526411055147e-05
125.19999999999959	0.00017627835942381927	1.7699613843021607e-05
125.29999999999959	0.0001836340613182144	1.8441443228044306e-05
125.3999999999996	0.00019128293396587673	1.921312413367436e-05
125.49999999999959	0.00019923603572422752	2.001580703710836e-05
125.5999999999996	0.0002075048119723759	2.085068476102648e-05
125.69999999999959	0.00021610110704703393	2.171899395722299e-05
125.79999999999959	0.0002250371764464394	2.262201663950581e-05
125.8999999999996	0.00023432569930132964	2.356108176745694e-05
125.99999999999959	0.00024397979111029854	2.4537566882596368e-05
126.09999999999958	0.000254013016736799	2.5552899798615868e-05
126.19999999999959	0.000264439403663814	2.6608560347364568e-05
126.29999999999959	0.0002752734555012233	2.7706082182317645e-05
126.39999999999958	0.0002865301657396595	2.8847054641295178e-05
126.49999999999959	0.000298225031744215	3.0033124670325555e-05
126.59999999999958	0.000310374068978783	3.1265998810470434e-05
126.69999999999959	0.0003229938254516744	3.2547445249608896e-05
126.79999999999959	0.0003361013963709763	3.38792959411664e-05
126.89999999999958	0.0003497144389968093	3.526344879186441e-05
126.99999999999959	0.0003638511876751332	3.670186992054949e-05
127.09999999999958	0.0003785304690376841	3.8196595990406093e-05
127.19999999999959	0.0003937717173477238	3.974973661663109e-05
127.29999999999959	0.0004095949899724516	4.136347685205177e-05
127.39999999999958	0.0004260209829573538	4.3040079752911064e-05
127.49999999999959	0.0004430710466777408	4.478188902736481e-05
127.59999999999958	0.00046076720153846853	4.6591331769151304e-05
127.69999999999958	0.000479132153690511	4.847092127902457e-05
127.79999999999959	0.0004981893107301891	5.0423259976643215e-05
127.89999999999958	0.0005179627973423581	5.245104240556594e-05
127.99999999999957	0.0005384774708470682	5.455705833426321e-05
128.09999999999957	0.0005597589366036448	5.6744195955959315e-05
128.1999999999996	0.000581833563222963	5.9015445190292396e-05
128.29999999999959	0.0006047284975343563	6.13739010898673e-05
128.39999999999958	0.0006284716792486852	6.382276735483531e-05
128.49999999999957	0.0006530918552537768	6.636535995868637e-05
128.59999999999957	0.0006786185934744885	6.90051108886625e-05
128.6999999999996	0.0007050822962215925	7.174557200404616e-05
128.79999999999959	0.0007325142129512964	7.459041901603331e-05
128.89999999999958	0.0007609464523472284	7.754345559262767e-05
128.99999999999957	0.0007904119936324931	8.060861759234253e-05
129.09999999999957	0.0008209446970109582	8.378997743046227e-05
129.1999999999996	0.000852579313130571	8.709174858183746e-05
129.29999999999956	0.0008853514914527778	9.051829022421401e-05
129.39999999999958	0.0009192977874029873	9.407411202613082e-05
129.49999999999957	0.0009544556681709917	9.776387908382005e-05
129.59999999999957	0.0009908635170170794	0.00010159241701126441
129.6999999999996	0.0010285606359333329	0.00010556471718804946
129.79999999999956	0.001067587246496836	0.00010968594216951629
129.89999999999958	0.0011079844887421334	0.00011396143126399157
129.99999999999957	0.001149794417867991	0.00011839670628190115
130.09999999999957	0.0011930599985831185	0.00012299747746185425
130.1999999999996	0.0012378250968806	0.00012776964957866195
130.29999999999956	0.0012841344690212085	0.00013271932823873535
130.39999999999958	0.0013320337474893558	0.0001378528263681475
130.49999999999957	0.0013815694236722473	0.0001431766708988709
130.59999999999957	0.001432788827000605	0.00014869760965909287
130.6999999999996	0.0014857401002697414	0.00015442261847319324
130.79999999999956	0.001540472170849256	0.00016035890847764932
130.89999999999958	0.001597034717469157	0.0001665139336588304
130.99999999999957	0.001655478132256872	0.00017289539861913646
131.09999999999957	0.0017158534776812477	0.00017951126657795137
131.19999999999956	0.0017782124380431804	0.0001863697676141385
131.29999999999956	0.0018426072651335165	0.00019347940715683525
131.39999999999958	0.0019090907176622684	0.00020084897473161752
131.49999999999957	0.0019777159940458453	0.00020848755296936044
131.59999999999957	0.002048536658119008	0.00021640452688512105
131.69999999999956	0.0021216065573195077	0.00022460959343449457
131.79999999999956	0.002196979732881475	0.0002331127713557445
131.89999999999958	0.0022747103215446647	0.00024192441130502918
131.99999999999957	0.0023548524482823983	0.00025105520629364485
132.09999999999957	0.002437460109522402	0.00026051620243516707
132.19999999999956	0.002522587046327745	0.00027031881001155747
132.29999999999956	0.0026102866069835744	0.00028047481486684556
132.39999999999958	0.00270061159842536	0.0002909963901376483
132.49999999999955	0.0027936141259307153	0.00030189610832989666
132.59999999999957	0.00288934542048526	0.00031318695375128744
132.69999999999956	0.0029878556532249006	0.000324882335309283
132.79999999999956	0.0030891937363532445	0.00033699609968501154
132.89999999999958	0.0031934071099228804	0.00034954254489296847
132.99999999999955	0.0033005415138785557	0.0003625364342377093
133.09999999999957	0.0034106407447535535	0.00037599301067788103
133.19999999999956	0.0035237463964286433	0.00038992801160934315
133.29999999999956	0.003639897584363441	0.0004043576840780931
133.39999999999958	0.003759130652744581	0.00041929880043584274
133.49999999999955	0.0038814788639972794	0.00043476867444900075
133.59999999999957	0.0040069720701606665	0.000450785177874699
133.69999999999956	0.004135636365644134	0.00046736675751547877
133.79999999999956	0.004267493720944377	0.00048453245276639434
133.89999999999958	0.0044025615969474395	0.0005023019136674519
133.99999999999955	0.004540852539510694	0.0005206954194752753
134.09999999999957	0.004682373754092916	0.0005397338977679487
134.19999999999956	0.004827126660286076	0.0005594389440971003
134.29999999999956	0.004975106426211304	0.0005798328422026369
134.39999999999955	0.005126301482844226	0.0006009385848046118
134.49999999999955	0.0052806930184709396	0.0006227798949879029
134.59999999999957	0.005438254453618909	0.0006453812481955511
134.69999999999956	0.005598950896969936	0.0006687678948471201
134.79999999999956	0.0057627385829428016	0.0006929658835988935
134.89999999999955	0.0059295642918225765	0.0007180020852619491
134.99999999999955	0.0060993647535577886	0.0007439042173975028
135.09999999999957	0.006272066036556868	0.0007707008696056907
135.19999999999956	0.00644758292309712	0.0007984215295265874
135.29999999999956	0.006625818273251658	0.0008270966095734466
135.39999999999955	0.006806662379527026	0.0008567574744157961
135.49999999999955	0.006989992314760907	0.0008874364692331321
135.59999999999957	0.007175671276179971	0.0009191669487593252
135.69999999999953	0.00736354792890184	0.0009519833071381864
135.79999999999956	0.00755345575258214	0.0009859210086119992
135.89999999999955	0.007745212395334176	0.001021016619064276
135.99999999999955	0.00793861903951113	0.0010573078384388981
136.09999999999957	0.008133459784429866	0.0010948335340592874
136.19999999999953	0.008329501051609475	0.001133633774870591
136.29999999999956	0.008526491018617894	0.0011737498666280503
136.39999999999955	0.008724159088176581	0.001215224388057624
136.49999999999955	0.008922215399704872	0.0012581012280127866
136.59999999999957	0.009120350391059903	0.001302425623653725
136.69999999999953	0.00931823441878682	0.0013482441996749096
136.79999999999956	0.009515517445769214	0.0013956050086093184
136.89999999999955	0.009711828805699749	0.001444557572234752
136.99999999999955	0.009906777054360175	0.0014951529241127497
137.09999999999957	0.010099949918184024	0.0015474436532872558
137.19999999999953	0.010290914351073193	0.0016014839491739388
137.29999999999956	0.010479216710859626	0.0016573296476704562
137.39999999999955	0.010664383067168848	0.0017150382785180412
137.49999999999955	0.010845919652743228	0.0017746691139462814
137.59999999999954	0.011023313470495953	0.0018362832186348146
137.69999999999953	0.011196033068650753	0.0018999435010237141
137.79999999999956	0.011363529496315528	0.0019657147660075286
137.89999999999955	0.011525237451674162	0.0020336637690489706
137.99999999999955	0.011680576634630431	0.0021038592717449495
138.09999999999954	0.01182895331526536	0.0021763720988846585
138.19999999999953	0.011969762128732485	0.002251275197036401
138.29999999999956	0.012102388106270082	0.0023286436946993666
138.39999999999955	0.012226208950851804	0.0024085549640625913
138.49999999999955	0.012340597564517898	0.002491088684410002
138.59999999999954	0.012444924832685104	0.0025763269072109425
138.69999999999953	0.012538562668705792	0.002664354122941088
138.79999999999956	0.012620887319548905	0.0027552573296753635
138.89999999999955	0.012691282930764047	0.00284912610349538
138.99999999999955	0.012749145365849868	0.0029460526707592786
139.09999999999954	0.012793886271710589	0.0030461319822779626
139.19999999999953	0.01282493737813139	0.0031494617894453976
139.29999999999953	0.01284175501508208	0.003256142722369599
139.39999999999955	0.012843824827241482	0.003366278370058478
139.49999999999955	0.012830666660334063	0.003479975362703864
139.59999999999954	0.012801839588898363	0.0035973434561210674
139.69999999999953	0.012756947049808846	0.0037184956183921067
139.79999999999953	0.01269564204048303	0.0038435481187724056
139.89999999999955	0.012617632335122734	0.00397262061890859
139.99999999999955	0.012522685666834643	0.004105836266430208
140.09999999999954	0.012410634817959915	0.004243321790969469
140.19999999999953	0.012281382555668121	0.0043852076026688145
140.29999999999953	0.012134906344892194	0.0045316278932370675
140.39999999999952	0.011971262766153398	0.004682720739614683
140.49999999999955	0.011790591561915878	0.004838628210312197
140.59999999999954	0.011593119231958283	0.0049994964744851525
140.69999999999953	0.011379162096058602	0.005165475913814823
140.79999999999953	0.011149128741177081	0.00533672123725254
140.89999999999952	0.010903521770604177	0.005513391598712536
140.99999999999955	0.010642938774163307	0.005695650717765756
141.09999999999954	0.010368072441983175	0.005883667003418496
141.19999999999953	0.010079709749482345	0.006077613681047571
141.29999999999953	0.009778730148313479	0.006277668922562459
141.39999999999952	0.009466102707188343	0.006484015979873146
141.49999999999955	0.009142882157793249	0.0066968433217490155
141.59999999999954	0.008810203814407176	0.006916344774134953
141.69999999999953	0.008469277351441849	0.007142719664021717
141.79999999999953	0.008121379440679005	0.007376172966941209
141.89999999999952	0.007767845269500637	0.007616915458185185
141.99999999999955	0.007410058982508647	0.00786516386781911
142.09999999999954	0.007049443111453672	0.008121141039598528
142.19999999999953	0.006687447081786373	0.008385076093860602
142.29999999999953	0.0063255349081009675	0.00865720459450598
142.39999999999952	0.005965172214530041	0.008937768720134414
142.49999999999952	0.0056078127393505775	0.009227017439475403
142.59999999999954	0.005254884504728181	0.009525206691165017
142.69999999999953	0.004907775852206406	0.009832599568009408
142.79999999999953	0.004567821561211175	0.010149466505818465
142.89999999999952	0.0042362892808958325	0.010476085476919745
142.99999999999952	0.003914366514257986	0.010812742188462343
143.09999999999954	0.0036031483969422434	0.01115973028562516
143.19999999999953	0.0033036265108800887	0.011517351559825474
143.29999999999953	0.003016678964452176	0.01188591616207511
143.39999999999952	0.002743061955788193	0.012265742821562496
143.49999999999952	0.0024834030141021187	0.012657159069615467
143.5999999999995	0.0022381960855818203	0.013060501469148512
143.69999999999953	0.002007798595715015	0.013476115849720976
143.79999999999953	0.0017924305795985148	0.013904357548342537
143.89999999999952	0.001592175926615042	0.014345591656151341
143.99999999999952	0.001406985737011224	0.014800193271100041
144.0999999999995	0.0012366837367408113	0.0152685477567813
144.19999999999953	0.001080973645042003	0.01575105100754048
144.29999999999953	0.0009394483383415039	0.016248109720010197
144.39999999999952	0.0008116006060763941	0.016760141671217366
144.49999999999952	0.0006968352507626375	0.017287576003405775
144.5999999999995	0.0005944822479262438	0.017830853515727666
144.69999999999953	0.0005038106529959959	0.018390426962962274
144.79999999999953	0.0004240429233334532	0.01896676136140907
144.89999999999952	0.0003543693153055434	0.01956033430213503
144.99999999999952	0.0002939620193213101	0.020171636271715067
145.0999999999995	0.0002419887102189216	0.020801170980647196
145.19999999999953	0.00019762521593288127	0.02144945569962822
145.29999999999953	0.0001600670431004138	0.02211702160382791
145.39999999999952	0.00012853954277367114	0.022804414125367618
145.49999999999952	0.00010230655081954181	0.023512193314189002
145.5999999999995	8.067739367197317e-05	0.024240934207472902
145.6999999999995	6.301220834979183e-05	0.024991227207813684
145.79999999999953	4.872558343817167e-05	0.025763678470352477
145.89999999999952	3.728858245506997e-05	0.026558910299040724
145.99999999999952	2.8229260267690548e-05	0.02737756155225
146.0999999999995	2.1131824900612876e-05	0.028220288057946904
146.1999999999995	1.5634629559279562e-05	0.02908776303860118
146.29999999999953	1.1427201911110867e-05	0.029980677546095198
146.39999999999952	8.246529171225092e-06	0.030899740906805247
146.49999999999952	5.872818515931317e-06	0.031845681177100384
146.5999999999995	4.124943582848615e-06	0.032819245609481226
146.6999999999995	2.855770627731182e-06	0.033821201129589695
146.7999999999995	1.947534023374188e-06	0.03485233482432834
146.89999999999952	1.3074022035143127e-06	0.03591345444132119
146.99999999999952	8.633439834544742e-07	0.03700538889996984
147.0999999999995	5.603734893885839e-07	0.03812898881435562
147.1999999999995	3.5722156514505045e-07	0.03928512702822848
147.2999999999995	2.2345404841188907e-07	0.04047469916237348
147.39999999999952	1.3703386996543683e-07	0.04169862417457493
147.49999999999952	8.230524015454377e-08	0.04295784493250838
147.5999999999995	4.8364518664358594e-08	0.044253328799764256
147.6999999999995	2.7773588788515268e-08	0.045586068235359246
147.7999999999995	1.55672201885693e-08	0.04695708140696737
147.89999999999952	8.505311862204352e-09	0.04836741281817501
147.99999999999952	4.523230587018451e-09	0.049818133950094996
148.0999999999995	2.3378304144053013e-09	0.05131034391758506
